date,steel_price,iron_ore_price,scrap_price,freight_index,fx_rate,supplier_id,supplier_name,material_id,material_name
2023-08-05,648.3678835797851,94.32667279212002,354.66511171634545,1001.6889378085325,82.5693745836794,SUP002,BetaMetals,MAT101,Steel Rod
2023-08-06,650.3913690700323,91.33740440170389,358.41955715890066,892.865599612561,82.54109475765719,SUP005,PrimeSteel,MAT102,Steel Plate
2023-08-07,653.0823965980605,115.24170313995027,361.3606291840199,973.4526486949957,83.03000753870029,SUP001,AlphaSteel,MAT101,Steel Rod
2023-08-08,639.2280673606922,107.92187887507389,366.0774213512616,953.5840362550524,82.44443597906,SUP004,DeltaIron,MAT101,Steel Rod
2023-08-09,665.9123444390844,118.76655106609536,367.93677003569655,898.0141704537779,83.20111598404782,SUP004,DeltaIron,MAT100,Steel Coil
2023-08-10,689.2468028141957,103.5498046532117,350.2440010969462,965.5206805103974,83.7325625439851,SUP005,PrimeSteel,MAT100,Steel Coil
2023-08-11,649.0981492317889,114.74093515828426,366.53774766423834,909.0249977920417,81.33465119409976,SUP002,BetaMetals,MAT100,Steel Coil
2023-08-12,705.9037371658543,120.10936708883035,359.56534899901914,980.0900123763599,82.40853440998131,SUP003,CoreSteel,MAT103,Steel Bar
2023-08-13,719.8825548654644,126.64311035342988,350.2265943720749,1010.4543484530811,82.96666873531566,SUP005,PrimeSteel,MAT100,Steel Coil
2023-08-14,767.8499741543794,107.35786117056075,289.8539267092827,983.2759128473272,82.93788579086953,SUP005,PrimeSteel,MAT103,Steel Bar
2023-08-15,732.5733815656337,103.68264725652918,328.79276466731824,991.9430526184112,83.34362592835441,SUP001,AlphaSteel,MAT104,Steel Sheet
2023-08-16,806.835918180234,96.4243132999539,322.001510800979,1001.3677893005578,82.85155600765002,SUP005,PrimeSteel,MAT104,Steel Sheet
2023-08-17,647.4427303628327,100.99495273774295,319.2831715624832,931.0379673587555,84.83690901018984,SUP002,BetaMetals,MAT101,Steel Rod
2023-08-18,675.4384195721909,99.0802539232556,337.9113916981845,1187.1670202508512,83.23938892994951,SUP003,CoreSteel,MAT103,Steel Bar
2023-08-19,687.1615918925135,118.70021854285085,343.0152684956431,1048.0635925762085,84.01151248159258,SUP005,PrimeSteel,MAT102,Steel Plate
2023-08-20,677.6749995432614,109.96247950369148,338.86952721662027,992.3020514232928,84.4117386358373,SUP003,CoreSteel,MAT103,Steel Bar
2023-08-21,658.8009932841027,108.9119845577145,363.2812899286754,1026.5548390082204,80.92174591868081,SUP001,AlphaSteel,MAT101,Steel Rod
2023-08-22,778.2970764840647,102.00391365200731,374.6536204155462,897.4041580856904,83.91090569261831,SUP003,CoreSteel,MAT103,Steel Bar
2023-08-23,749.2034467906905,111.90332544213491,364.15693083840887,983.293391901293,83.00791730309082,SUP002,BetaMetals,MAT103,Steel Bar
2023-08-24,809.7291369259997,105.84226955236895,358.72200158810716,972.1521077252711,81.58237262700541,SUP001,AlphaSteel,MAT101,Steel Rod
2023-08-25,754.2080072221701,98.92956348898284,336.03681708071935,984.9871567993011,82.78449283645688,SUP005,PrimeSteel,MAT101,Steel Rod
2023-08-26,725.4274496372267,124.29491695577636,347.83575376060105,910.9964665199891,82.29738120769667,SUP001,AlphaSteel,MAT100,Steel Coil
2023-08-27,743.9826563475248,125.15639548444231,380.4207250660342,1022.7698748613285,82.90797963167302,SUP002,BetaMetals,MAT104,Steel Sheet
2023-08-28,642.9329611864072,102.47366183536671,371.24766684213307,815.022269706018,83.89512793380698,SUP001,AlphaSteel,MAT100,Steel Coil
2023-08-29,702.9379856861106,110.9846885442279,343.7884644209491,966.8308135348489,82.7114427355942,SUP001,AlphaSteel,MAT101,Steel Rod
2023-08-30,642.7836034443628,107.04312428710315,347.9051759007425,982.0387722337719,84.68531480951359,SUP001,AlphaSteel,MAT103,Steel Bar
2023-08-31,658.1047017134481,98.5666384558419,332.24868963646907,856.2575965853039,83.41178381154283,SUP001,AlphaSteel,MAT102,Steel Plate
2023-09-01,730.5749063820077,112.04639801816097,356.57628515354054,992.5345671464141,83.79589607855864,SUP002,BetaMetals,MAT103,Steel Bar
2023-09-02,744.4406191565579,102.01305631684443,354.62955103306007,946.0895184502542,83.56732176327459,SUP005,PrimeSteel,MAT104,Steel Sheet
2023-09-03,685.2741255917741,118.96349522513924,375.76693910570896,951.1514300928932,83.3418049915314,SUP003,CoreSteel,MAT102,Steel Plate
2023-09-04,693.5987112840102,120.85364919235874,312.84803148094977,1109.879734055104,82.29232558823644,SUP001,AlphaSteel,MAT104,Steel Sheet
2023-09-05,699.4765166097753,96.71447659622926,337.34943671534734,1098.1070582828877,83.2043030148504,SUP004,DeltaIron,MAT102,Steel Plate
2023-09-06,768.4968214740317,109.46938438828366,348.7956982930788,1036.8657427557396,82.79758670320304,SUP001,AlphaSteel,MAT102,Steel Plate
2023-09-07,637.1270543695656,119.42017981977325,324.3248916441312,932.6853311984997,83.71930363382671,SUP002,BetaMetals,MAT100,Steel Coil
2023-09-08,694.9635530726808,120.26045661904357,374.02945381036955,1150.5797005578079,83.17132639014403,SUP002,BetaMetals,MAT100,Steel Coil
2023-09-09,671.6339430101739,96.38180557561287,353.8597905433543,941.0213734174145,84.89724855985047,SUP005,PrimeSteel,MAT103,Steel Bar
2023-09-10,654.1226671055026,122.99726598558189,321.3489153027268,1122.87786645297,83.6432562351919,SUP001,AlphaSteel,MAT100,Steel Coil
2023-09-11,674.3358759852731,113.07957953765973,310.3704849183647,905.4561638766027,84.6861807372146,SUP001,AlphaSteel,MAT101,Steel Rod
2023-09-12,626.4095742950301,95.97312771032638,358.6312729399737,968.3160791066717,81.21420226187873,SUP001,AlphaSteel,MAT104,Steel Sheet
2023-09-13,735.1592293336099,115.46244762683028,375.8167687685375,1054.0128325490314,83.46498178760064,SUP003,CoreSteel,MAT104,Steel Sheet
2023-09-14,658.812375479602,106.52627302359188,364.3976159167975,1058.385598600157,83.1822176529177,SUP004,DeltaIron,MAT100,Steel Coil
2023-09-15,667.121835276145,106.67671343144579,317.60534967972717,983.824461361433,80.42311458902026,SUP002,BetaMetals,MAT104,Steel Sheet
2023-09-16,738.0433129855978,98.430363434387,324.1476984488236,859.6977534621992,82.78892893316566,SUP002,BetaMetals,MAT102,Steel Plate
2023-09-17,667.1119373281493,112.07327661591275,322.55783169067405,1105.5420401214774,82.30527822626603,SUP003,CoreSteel,MAT103,Steel Bar
2023-09-18,687.39335441789,110.57353894581279,329.8404914561023,927.0547662888343,82.37798239361945,SUP001,AlphaSteel,MAT101,Steel Rod
2023-09-19,702.4269006562268,117.26528209419199,336.12543605701075,1045.0279627749608,82.83734324265528,SUP004,DeltaIron,MAT103,Steel Bar
2023-09-20,664.8344082150404,109.52008120335843,345.5919544816043,1010.7574764121816,82.55041707310649,SUP001,AlphaSteel,MAT103,Steel Bar
2023-09-21,732.6972277840595,87.68158902476141,324.2419885092132,1097.2802962555202,83.50311388627668,SUP002,BetaMetals,MAT100,Steel Coil
2023-09-22,711.6274517531452,122.99417377460063,353.3883406363177,897.8841509159288,82.08984591580966,SUP004,DeltaIron,MAT100,Steel Coil
2023-09-23,767.3936402015543,122.27496153920231,328.0185616798839,1045.509317168462,82.43300710361358,SUP004,DeltaIron,MAT103,Steel Bar
2023-09-24,738.3750134168395,107.84653696374785,344.04046377940176,1016.2489518329551,83.2469047839808,SUP002,BetaMetals,MAT101,Steel Rod
2023-09-25,798.4221758552873,110.0069307388404,366.0001646373517,982.7535396000535,81.19907600558624,SUP001,AlphaSteel,MAT103,Steel Bar
2023-09-26,650.3810844357714,127.47876888590017,358.703764773224,1170.9768967626048,82.90474499207056,SUP003,CoreSteel,MAT104,Steel Sheet
2023-09-27,667.3698718748847,113.08498808984197,391.311551897774,1198.1261821380772,82.06354687400498,SUP004,DeltaIron,MAT104,Steel Sheet
2023-09-28,698.2919939556133,120.83077612724976,353.5859068691067,1066.2717167136168,82.42481884416401,SUP001,AlphaSteel,MAT102,Steel Plate
2023-09-29,720.6413960338128,125.7292349622704,340.6740402748122,982.240468323859,83.37406881448584,SUP004,DeltaIron,MAT100,Steel Coil
2023-09-30,631.0248721832887,121.63710388923886,355.5412008901489,808.5740899602281,83.80158590081692,SUP003,CoreSteel,MAT103,Steel Bar
2023-10-01,687.2387593146439,107.38655936049311,376.8353876419156,1009.2615306746677,82.35497061712177,SUP002,BetaMetals,MAT104,Steel Sheet
2023-10-02,681.3857929156011,103.17379125744549,345.1921951808046,920.4634707255428,83.62007046954517,SUP005,PrimeSteel,MAT100,Steel Coil
2023-10-03,769.079770095916,112.2299775558711,337.53710492638805,928.0512287023012,82.40923527520684,SUP003,CoreSteel,MAT102,Steel Plate
2023-10-04,709.07892820432,133.45712016735087,333.36645554733633,1218.4580755231307,84.82409353501839,SUP001,AlphaSteel,MAT101,Steel Rod
2023-10-05,719.085260619193,109.71800146995217,365.64414599405245,1047.171685101846,83.4127371919854,SUP001,AlphaSteel,MAT103,Steel Bar
2023-10-06,662.5197718272201,105.84247621038237,374.87211979749316,1031.3335668414907,81.81777827383083,SUP002,BetaMetals,MAT101,Steel Rod
2023-10-07,666.1164663278971,110.68136680026693,367.1488643834727,972.9117216931654,83.30185876027024,SUP001,AlphaSteel,MAT104,Steel Sheet
2023-10-08,712.3628619455816,95.0119798743316,351.4447726870407,936.4943697278334,81.80336133969591,SUP002,BetaMetals,MAT102,Steel Plate
2023-10-09,727.6148357321817,105.78375676824392,371.3763042364878,1119.1556769703548,84.85346306927019,SUP004,DeltaIron,MAT102,Steel Plate
2023-10-10,711.6535444198938,106.24894889925966,354.3249929043145,765.3854979281444,82.20398984457712,SUP002,BetaMetals,MAT103,Steel Bar
2023-10-11,680.4182986831153,109.56277227217878,337.59739167182283,980.4120491502644,81.12645171669867,SUP005,PrimeSteel,MAT104,Steel Sheet
2023-10-12,678.9691454519414,119.32260997677626,410.0540521045052,959.6540302636357,83.31151433917735,SUP001,AlphaSteel,MAT103,Steel Bar
2023-10-13,736.6957610479462,109.38835156865774,353.01421841694923,1013.206787724551,82.30380223822553,SUP003,CoreSteel,MAT102,Steel Plate
2023-10-14,724.79484756876,101.55357341507761,331.4369991752847,846.0710537863607,84.6462242469855,SUP005,PrimeSteel,MAT102,Steel Plate
2023-10-15,766.8795206244772,99.91922149290716,327.84640949798296,979.9776664527087,83.68050244670638,SUP003,CoreSteel,MAT101,Steel Rod
2023-10-16,654.841326472002,118.75981770054433,311.62894291193584,941.6384769909455,84.6035630632668,SUP001,AlphaSteel,MAT104,Steel Sheet
2023-10-17,781.6669288393502,91.28942501074874,367.6334247177065,806.7991389526082,82.6235672098993,SUP005,PrimeSteel,MAT104,Steel Sheet
2023-10-18,695.9423179418508,94.7698905515057,391.0680673437619,953.2768558865287,84.35073753819523,SUP001,AlphaSteel,MAT104,Steel Sheet
2023-10-19,743.7806003808241,123.88778887789769,346.91387336493483,1071.7532366936446,82.67249438570855,SUP002,BetaMetals,MAT103,Steel Bar
2023-10-20,652.8799800301867,111.64411772759578,390.81567703417704,1033.514983685458,83.15676986462691,SUP002,BetaMetals,MAT101,Steel Rod
2023-10-21,738.8950991543878,102.5782780014473,325.116402092981,1035.5286017963506,82.18302043885966,SUP004,DeltaIron,MAT100,Steel Coil
2023-10-22,738.3268798338803,103.26530378918898,344.27919017461824,883.463289305756,84.97324967316005,SUP003,CoreSteel,MAT101,Steel Rod
2023-10-23,732.1992747001487,124.68135787919458,340.7524307008718,1027.7512695186806,82.76587136205342,SUP004,DeltaIron,MAT103,Steel Bar
2023-10-24,698.2659226644356,104.86074743559082,340.72908670051856,1144.8122114176883,83.04564914376698,SUP005,PrimeSteel,MAT104,Steel Sheet
2023-10-25,790.785694679147,117.41405872959749,326.38059037749355,942.0342545796844,84.08890575675922,SUP002,BetaMetals,MAT101,Steel Rod
2023-10-26,786.0090610578163,112.56411380964755,308.27718553605234,858.2274172215987,83.36282592592896,SUP002,BetaMetals,MAT101,Steel Rod
2023-10-27,684.4622809691749,122.55749472657901,336.9915132539477,997.7386086695061,84.12267318463336,SUP001,AlphaSteel,MAT100,Steel Coil
2023-10-28,755.4540159939957,110.04120673751805,355.87482027373306,959.7487027915346,83.94762466710303,SUP002,BetaMetals,MAT102,Steel Plate
2023-10-29,709.5052222136478,122.885698959795,352.66603802504284,891.9684723956094,83.78169438069486,SUP004,DeltaIron,MAT100,Steel Coil
2023-10-30,715.2580267909185,103.34141193264311,362.4384905358208,1005.1558396170858,82.87354055626886,SUP004,DeltaIron,MAT104,Steel Sheet
2023-10-31,667.8208129905789,124.38297263272646,340.8073732413185,871.9071563849877,82.44713564836948,SUP005,PrimeSteel,MAT104,Steel Sheet
2023-11-01,657.2138969900167,111.21257022535022,325.451906967931,933.5201583830549,83.10032067512536,SUP003,CoreSteel,MAT104,Steel Sheet
2023-11-02,763.3192349286926,113.29151155420587,399.54214079883553,902.9026882035489,82.77867254076557,SUP004,DeltaIron,MAT100,Steel Coil
2023-11-03,694.5205718846928,124.27565181185146,314.0089437911543,1005.7646431329051,80.67408371040953,SUP003,CoreSteel,MAT103,Steel Bar
2023-11-04,711.0177040645955,86.12973964257796,345.36842854144675,992.1977910215777,84.7637638580127,SUP004,DeltaIron,MAT100,Steel Coil
2023-11-05,750.4506467529227,106.48269232943484,329.39510861523223,903.1216882237687,78.95122852267637,SUP004,DeltaIron,MAT102,Steel Plate
2023-11-06,690.4685734628387,118.36460180289758,351.07125654928655,1156.0800370507777,83.18908376141877,SUP002,BetaMetals,MAT100,Steel Coil
2023-11-07,791.1088861501253,116.50143277388935,358.528900222786,930.4836244482972,83.40490333189716,SUP003,CoreSteel,MAT100,Steel Coil
2023-11-08,662.6715046935532,107.89148743495488,312.40565132211736,1026.4089587953006,83.39483093006221,SUP002,BetaMetals,MAT104,Steel Sheet
2023-11-09,739.5169629633089,104.50085598291882,329.4460646415863,985.3038300906435,81.87620650625374,SUP003,CoreSteel,MAT102,Steel Plate
2023-11-10,726.1623271125778,110.87487063032309,344.96275860185267,958.4481520148037,82.81679557439226,SUP005,PrimeSteel,MAT104,Steel Sheet
2023-11-11,789.9345715829115,114.74371000962577,343.85116445173014,1129.3887322918993,82.35255525772544,SUP003,CoreSteel,MAT104,Steel Sheet
2023-11-12,675.7977761951006,105.22435296111405,363.9100155321315,885.4914153210611,83.21253836052485,SUP001,AlphaSteel,MAT102,Steel Plate
2023-11-13,687.9656092901533,108.75353428698546,351.72956590500115,1051.7078300270298,82.68531824754817,SUP001,AlphaSteel,MAT100,Steel Coil
2023-11-14,727.5991134679388,111.25119497460392,407.6812960102858,1078.630245233186,82.26931400755286,SUP005,PrimeSteel,MAT100,Steel Coil
2023-11-15,629.3302140913271,97.08926882930258,352.06973459058514,1139.0016118563208,84.23631377244821,SUP002,BetaMetals,MAT103,Steel Bar
2023-11-16,695.1034650206832,115.01223520676639,336.6154216748251,1021.9612396358854,81.3587107820209,SUP004,DeltaIron,MAT102,Steel Plate
2023-11-17,721.5598029429101,100.19523040013844,305.6670717797252,1008.6184214824563,82.57148266808302,SUP001,AlphaSteel,MAT103,Steel Bar
2023-11-18,732.6766851636866,123.05172132899118,366.12010754466985,1044.4017537732914,83.50186384238448,SUP005,PrimeSteel,MAT100,Steel Coil
2023-11-19,634.420432471258,107.15346436105096,336.10832642080305,971.8967200548032,81.26493790417035,SUP002,BetaMetals,MAT102,Steel Plate
2023-11-20,748.3629298944288,106.95639383175137,360.6798204176621,992.9996098743546,83.51752370293977,SUP005,PrimeSteel,MAT100,Steel Coil
2023-11-21,659.1806633890203,103.86313674199423,389.55019672201234,1050.0684293358127,80.04831035571887,SUP005,PrimeSteel,MAT104,Steel Sheet
2023-11-22,695.0414983558477,113.12215934240758,346.18654841072794,897.936350036061,84.4436042768649,SUP001,AlphaSteel,MAT102,Steel Plate
2023-11-23,713.0700319367689,99.67455536565,346.4098736163258,1006.0592391312707,83.86315736558366,SUP001,AlphaSteel,MAT100,Steel Coil
2023-11-24,681.3687834194208,119.30550651657347,338.646672161736,919.4745112580244,84.95886989446807,SUP004,DeltaIron,MAT100,Steel Coil
2023-11-25,779.6697013576279,124.01835338312846,365.414647061244,922.3878828866416,83.29485972048559,SUP001,AlphaSteel,MAT102,Steel Plate
2023-11-26,665.8977826041684,105.8188662473153,361.87911872776675,878.2526009165642,83.88140089769257,SUP005,PrimeSteel,MAT103,Steel Bar
2023-11-27,727.493008475115,106.44227739676673,333.40406752352413,1060.805004523613,84.03221849910574,SUP002,BetaMetals,MAT101,Steel Rod
2023-11-28,702.9346470682688,119.6465523568997,341.66313268606064,987.6160850553792,80.20677696888977,SUP004,DeltaIron,MAT104,Steel Sheet
2023-11-29,612.9527764000354,121.340907280186,336.0280502420575,862.5783720576271,84.90659945695944,SUP004,DeltaIron,MAT103,Steel Bar
2023-11-30,730.6325538673007,113.95196767978766,334.2910551683519,990.799007805376,84.70495027117357,SUP005,PrimeSteel,MAT103,Steel Bar
2023-12-01,700.1508009183467,106.00862366555181,337.1087320620142,965.147998277783,84.38039549545286,SUP001,AlphaSteel,MAT100,Steel Coil
2023-12-02,684.934848400394,115.19401145106114,368.2090241945288,983.9348641080263,81.8951928852286,SUP001,AlphaSteel,MAT104,Steel Sheet
2023-12-03,663.7362760831853,117.59652568518442,356.05397265623714,962.6863782668253,85.65735393247805,SUP003,CoreSteel,MAT102,Steel Plate
2023-12-04,673.7166894029183,102.94964326516751,353.04677983706836,858.5464170410478,83.08050228273883,SUP002,BetaMetals,MAT104,Steel Sheet
2023-12-05,684.8217724643334,120.12869905319548,357.8827951869065,1008.6367446162681,82.66856052421502,SUP001,AlphaSteel,MAT103,Steel Bar
2023-12-06,723.0351637734792,134.7539555486211,340.80392570400505,932.2802993268836,84.47127189711843,SUP004,DeltaIron,MAT104,Steel Sheet
2023-12-07,689.5121179807953,118.12621239385365,349.55021700103896,1025.8095830255638,82.78567166437136,SUP002,BetaMetals,MAT104,Steel Sheet
2023-12-08,746.7111492123072,107.29973607423959,352.4596193122263,1074.5906743749197,83.51546689732031,SUP001,AlphaSteel,MAT101,Steel Rod
2023-12-09,824.4342385037244,123.52173800175805,343.4012649112297,1048.8448245804498,84.06571149848932,SUP002,BetaMetals,MAT101,Steel Rod
2023-12-10,650.0535866586125,134.47268806972616,339.2296918095991,932.7784605487587,81.9219311289293,SUP004,DeltaIron,MAT100,Steel Coil
2023-12-11,604.7647157148865,112.66565979847837,335.8822156516084,1010.73327730234,83.12687494399019,SUP004,DeltaIron,MAT101,Steel Rod
2023-12-12,731.5565774918717,116.47737381326843,377.7672775032681,1013.7086552555367,83.15944205347814,SUP002,BetaMetals,MAT103,Steel Bar
2023-12-13,653.4999192483203,111.40067928374144,350.816137732059,958.677123112635,82.06828994604825,SUP005,PrimeSteel,MAT100,Steel Coil
2023-12-14,693.4038856291761,123.81544637286241,354.97998837498994,810.9502045654871,81.8831707647915,SUP004,DeltaIron,MAT101,Steel Rod
2023-12-15,742.6340326332012,110.59618710778543,326.1458607217053,927.861804406283,83.06665409150222,SUP001,AlphaSteel,MAT102,Steel Plate
2023-12-16,712.2790737647663,98.9977685819977,379.2695365370293,780.9129537127711,81.59375845834728,SUP001,AlphaSteel,MAT103,Steel Bar
2023-12-17,752.9977339195567,108.51458976718467,361.4040502453613,964.3896557508325,82.17074206781093,SUP003,CoreSteel,MAT101,Steel Rod
2023-12-18,782.3389779339234,103.59676567075593,370.7638041689957,1019.8939977048326,83.94243972811583,SUP003,CoreSteel,MAT102,Steel Plate
2023-12-19,722.3935135965879,105.61960657571707,358.4473375773349,1019.9989278680067,84.70025438998535,SUP003,CoreSteel,MAT100,Steel Coil
2023-12-20,759.9187698630383,116.86573285022698,349.172390821166,1058.4514377562243,82.81428669627479,SUP003,CoreSteel,MAT100,Steel Coil
2023-12-21,674.288021010037,110.65394504457079,350.34526775678415,1087.3019733445474,83.66241521080119,SUP005,PrimeSteel,MAT101,Steel Rod
2023-12-22,700.860469304617,108.79311773572225,352.7471244577568,949.8283707895681,82.23819592453165,SUP001,AlphaSteel,MAT103,Steel Bar
2023-12-23,713.0385574114545,115.4023891625223,331.31509199546235,1066.4340636371853,83.2650979042059,SUP005,PrimeSteel,MAT103,Steel Bar
2023-12-24,622.5574005056156,118.89266166312743,369.074723093447,990.1593165976642,84.92628134150935,SUP002,BetaMetals,MAT104,Steel Sheet
2023-12-25,763.7435772081127,103.5423486173553,342.48008492891074,1093.0725016796919,83.90525600258215,SUP001,AlphaSteel,MAT103,Steel Bar
2023-12-26,661.1408117230811,105.22846378018716,334.0475902513341,994.2121884726637,81.29266106116549,SUP005,PrimeSteel,MAT101,Steel Rod
2023-12-27,639.5830014660656,101.67182130536092,325.8649249013263,880.4151216727182,82.1788270464875,SUP004,DeltaIron,MAT102,Steel Plate
2023-12-28,702.0224742940003,101.57192720219801,311.882280594637,1061.7986770321704,82.53839952235671,SUP001,AlphaSteel,MAT100,Steel Coil
2023-12-29,663.9370167272159,105.15276954386073,354.4917333122978,900.4576227803716,81.60988830020547,SUP001,AlphaSteel,MAT102,Steel Plate
2023-12-30,673.5962993485281,122.46750552236082,337.75197117001903,1126.9059147520188,81.69606613915842,SUP001,AlphaSteel,MAT101,Steel Rod
2023-12-31,768.6122822979886,108.43219707465445,364.6266472167998,897.3670268582005,82.93561505035214,SUP002,BetaMetals,MAT101,Steel Rod
2024-01-01,649.8757717086149,125.03938769234612,365.51855252350344,1023.2866511798348,81.37503248423323,SUP002,BetaMetals,MAT101,Steel Rod
2024-01-02,729.512704048323,112.96157374312489,331.2074779011968,997.9287291353709,82.34041289122356,SUP003,CoreSteel,MAT101,Steel Rod
2024-01-03,747.1151893476793,104.72885046692554,325.83561812310796,1070.6631674591356,82.41190207571091,SUP003,CoreSteel,MAT101,Steel Rod
2024-01-04,734.7709084363399,92.85240870065374,349.5838186280814,1038.2406085696668,83.6431620649702,SUP004,DeltaIron,MAT102,Steel Plate
2024-01-05,713.0227255433274,100.51645325947187,371.2722252443521,975.9960687920884,81.2264130695907,SUP002,BetaMetals,MAT104,Steel Sheet
2024-01-06,644.8501903194333,105.18589686966989,350.2515236284096,1083.8342418668417,84.41332139676892,SUP005,PrimeSteel,MAT103,Steel Bar
2024-01-07,691.0290706085397,91.70148130339749,347.40243496300826,971.4506759588603,82.93973203040812,SUP003,CoreSteel,MAT104,Steel Sheet
2024-01-08,713.7547490584279,102.83355426891764,361.2204466082633,1004.7543294708714,81.84986761745274,SUP001,AlphaSteel,MAT103,Steel Bar
2024-01-09,677.8399412411762,122.52437776854958,326.8572115616535,968.6731823640334,84.8662163502126,SUP004,DeltaIron,MAT101,Steel Rod
2024-01-10,653.8137323717991,106.01764781461434,345.25790648270566,1094.5977991669758,84.58551646990642,SUP001,AlphaSteel,MAT102,Steel Plate
2024-01-11,724.4991640574856,131.4346071738663,345.17017223528495,961.8660373696018,84.34743412684828,SUP005,PrimeSteel,MAT101,Steel Rod
2024-01-12,788.9206267887719,112.78893616068555,370.7291135364126,1071.687324506316,81.8829923329641,SUP001,AlphaSteel,MAT100,Steel Coil
2024-01-13,670.0135688120632,128.22178172372372,341.95699023228764,943.4638610802151,83.5375447242618,SUP005,PrimeSteel,MAT101,Steel Rod
2024-01-14,681.0554103229168,128.5360511750986,377.6489758927037,974.302037705374,83.2515184672753,SUP003,CoreSteel,MAT102,Steel Plate
2024-01-15,656.7490120080674,108.39698914742851,344.58688119555734,1039.0898171592496,83.65247191760882,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-01-16,711.511538285233,107.8695740395932,358.45706142081616,995.2706750868185,84.59839597767872,SUP002,BetaMetals,MAT100,Steel Coil
2024-01-17,663.7916591927961,123.36566440168326,360.6751009299277,947.8146118536883,81.62550782827289,SUP003,CoreSteel,MAT103,Steel Bar
2024-01-18,734.219233647361,117.54285736499759,356.3138626808671,1018.3238289078694,83.11735738230354,SUP003,CoreSteel,MAT103,Steel Bar
2024-01-19,767.3037204048927,112.29800757370298,356.9048962815255,1150.9476509640763,83.60404216988778,SUP001,AlphaSteel,MAT100,Steel Coil
2024-01-20,701.517439190942,97.34681559747392,360.8336774684861,1093.5757953874072,83.31041325031732,SUP003,CoreSteel,MAT102,Steel Plate
2024-01-21,699.0007752784636,107.56709572445838,346.5046217953987,996.2986537532145,82.75905395452402,SUP001,AlphaSteel,MAT101,Steel Rod
2024-01-22,707.7644462074836,114.32642263760414,327.54282070449426,1022.0705537108865,84.14748349878917,SUP003,CoreSteel,MAT103,Steel Bar
2024-01-23,765.7732092225308,103.4727059621445,336.82012386470427,913.1533404283988,84.2487418909019,SUP001,AlphaSteel,MAT101,Steel Rod
2024-01-24,605.9171840196425,126.50919592852765,345.55780467474,989.7015642192753,83.6636333667447,SUP001,AlphaSteel,MAT100,Steel Coil
2024-01-25,683.0083256064614,89.6603950800116,382.6442283908343,1124.0618169309876,83.05863637132435,SUP004,DeltaIron,MAT102,Steel Plate
2024-01-26,715.5533700240602,121.14183054270026,316.4896374657375,1007.5140111545267,83.30626151413095,SUP003,CoreSteel,MAT102,Steel Plate
2024-01-27,704.3852473737243,102.25863210049177,355.5246704579372,886.5455199576484,83.0839145736863,SUP003,CoreSteel,MAT102,Steel Plate
2024-01-28,663.2343512457014,113.67414019005983,349.9639990829972,953.6585682422395,82.09471189660626,SUP002,BetaMetals,MAT100,Steel Coil
2024-01-29,732.5832012595855,117.28130843574694,351.6624475149437,1074.0882032102456,82.98801997803456,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-01-30,711.1076832067507,109.45814284770648,323.28849420752675,1122.2551485550307,82.39601487894416,SUP002,BetaMetals,MAT103,Steel Bar
2024-01-31,715.6553911153838,111.77550439365072,327.6676529127156,925.4558555023226,82.15718792581316,SUP004,DeltaIron,MAT102,Steel Plate
2024-02-01,654.9791303012378,107.57200351325399,346.52005641424483,907.5818027701736,83.11558646131446,SUP004,DeltaIron,MAT104,Steel Sheet
2024-02-02,711.9379502610561,103.65406862256214,349.13698507548304,984.351969110837,83.68275636485646,SUP002,BetaMetals,MAT102,Steel Plate
2024-02-03,736.2414169068294,131.3294242419966,297.3118632164296,913.2699717931758,83.40793653781925,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-02-04,650.957711344591,115.38505387083353,333.7066151343954,979.8542541604686,83.18486771380562,SUP003,CoreSteel,MAT104,Steel Sheet
2024-02-05,656.526856822888,109.56862788448703,336.88215041401713,946.4141865257404,83.5500627622339,SUP003,CoreSteel,MAT102,Steel Plate
2024-02-06,619.3004734219599,106.11641844689187,366.0967955439706,1193.2547033222122,84.02079728438375,SUP004,DeltaIron,MAT102,Steel Plate
2024-02-07,686.229289863465,134.69901784278983,354.0511255354713,1029.6341108080155,83.72729735752317,SUP001,AlphaSteel,MAT103,Steel Bar
2024-02-08,756.0968008388927,102.3261485662336,388.6794203166221,1043.6573400084858,83.05175108870952,SUP001,AlphaSteel,MAT103,Steel Bar
2024-02-09,647.7959481721722,113.928896391794,338.3333115123409,1190.5696398549446,82.93466731163447,SUP003,CoreSteel,MAT104,Steel Sheet
2024-02-10,711.4644128220965,115.10353456830654,336.27228789353103,1139.2213347738734,82.69044016251708,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-02-11,665.4094768536966,113.95172170886845,292.5280674635263,959.8486399373936,84.35583772319117,SUP004,DeltaIron,MAT103,Steel Bar
2024-02-12,684.965755212983,99.7085727826021,334.2328198227324,1067.4325637809552,81.85200464529066,SUP003,CoreSteel,MAT101,Steel Rod
2024-02-13,748.9978549860816,89.84886829293298,347.34496094354796,967.2957653452179,83.96364624213173,SUP005,PrimeSteel,MAT102,Steel Plate
2024-02-14,739.5114724108346,116.13516479135016,333.58964910361124,1001.2811664540648,82.55648818430896,SUP002,BetaMetals,MAT101,Steel Rod
