date,steel_price,iron_ore_price,scrap_price,freight_index,fx_rate,supplier_id,supplier_name,material_id,material_name,pct_change,volatility_score,predicted_mean
2024-04-03,689.791249268824,107.4849113941791,301.2069895042584,948.6131421733927,82.68697971026467,SUP005,PrimeSteel,MAT100,Steel Coil,9.941714079480368,High,687.00024539719
2024-04-04,572.5468289855986,120.23269688204336,352.95010592054547,1048.2049227113355,83.90072113459959,SUP003,CoreSteel,MAT101,Steel Rod,-16.99708722131573,High,682.0624611924729
2024-04-05,690.4018511376568,111.7593739988713,322.06476515661785,1054.966081750249,81.97956557989019,SUP005,PrimeSteel,MAT102,Steel Plate,20.584346325149696,High,683.5756356573401
2024-04-06,657.4180568735231,98.71889261191461,346.23049640394595,981.5404175212786,84.1130563931188,SUP004,DeltaIron,MAT101,Steel Rod,-4.777477668952123,High,678.3682172546596
2024-04-07,687.3198086242581,79.8486474630374,334.8678311603551,939.8695059693804,84.06846040982093,SUP004,DeltaIron,MAT102,Steel Plate,4.5483617978092195,High,663.1565538641189
2024-04-08,697.0679957277614,123.66612781432201,306.9026198278307,935.8631231559054,84.6533570469649,SUP005,PrimeSteel,MAT103,Steel Bar,1.4182898530183952,Normal,660.2801706223064
2024-04-09,699.80083383058,106.39717494728674,299.8795920715053,987.3940324820164,80.97863111832565,SUP004,DeltaIron,MAT102,Steel Plate,0.3920475648814481,Normal,670.6209463497432
2024-04-10,688.6438474081683,93.44435639636889,339.69773331238264,1020.1973703212142,84.06194728017597,SUP003,CoreSteel,MAT101,Steel Rod,-1.5943088208884237,Normal,670.4570317982209
2024-04-11,716.2979133785483,102.98626819124922,347.6615472232511,925.8364671020353,83.9264944585839,SUP004,DeltaIron,MAT100,Steel Coil,4.015728315073308,High,690.9929009972137
2024-04-12,645.6796227674646,79.66908027893541,359.4852401264322,798.1779172522208,84.26047320310408,SUP003,CoreSteel,MAT103,Steel Bar,-9.85878770440637,High,684.6040112300434
2024-04-13,729.100111270083,115.2100036419606,394.91677003065763,1083.8900311493496,81.36156914524231,SUP005,PrimeSteel,MAT101,Steel Rod,12.919795756456987,High,694.8443047152662
2024-04-14,688.1394241063703,119.3752426775859,372.4995917334161,1021.8991805763383,83.3742245883916,SUP002,BetaMetals,MAT101,Steel Rod,-5.617978454613004,High,694.9613926412821
2024-04-15,733.1767962922673,133.66141777026073,342.3339353475321,1027.4588763359177,81.1178027262929,SUP005,PrimeSteel,MAT101,Steel Rod,6.544803365158658,High,700.119792721926
2024-04-16,578.2857790667829,83.36906380431708,345.01200626943165,1019.2398164838734,83.35154733500354,SUP002,BetaMetals,MAT104,Steel Sheet,-21.126011899009967,High,682.7604991842408
2024-04-17,804.7451659392486,107.17239529414014,351.2898629348516,937.0043770253653,82.11158919110632,SUP004,DeltaIron,MAT103,Steel Bar,39.16046271065456,High,699.3464018315378
2024-04-18,717.3851778797457,104.07534149425923,303.7134066394137,968.4196584133985,82.90817688956216,SUP004,DeltaIron,MAT100,Steel Coil,-10.855608925285287,High,699.5017253317089
2024-04-19,714.7250316599776,81.18564737598986,333.39627692759314,959.9602302870396,83.04805265595354,SUP004,DeltaIron,MAT101,Steel Rod,-0.37081142763922825,Normal,709.3653551734966
2024-04-20,742.2443508046368,154.62908741549535,313.68393814319353,1001.8410438404046,81.7013030068869,SUP003,CoreSteel,MAT103,Steel Bar,3.850336552610245,High,711.2431036784328
2024-04-21,683.4115843127772,81.90552229166039,363.24329737384426,1091.0422721540963,83.94927917023767,SUP002,BetaMetals,MAT101,Steel Rod,-7.926334020337289,High,710.5676979936337
2024-04-22,771.419595885566,83.09333381602723,388.1023147745983,944.056635119392,82.00878201821638,SUP003,CoreSteel,MAT100,Steel Coil,12.8777465282927,High,716.0309550783907
2024-04-23,705.7459863627957,131.02233933711497,361.5987524991481,1050.7645087276867,84.02300963139886,SUP002,BetaMetals,MAT101,Steel Rod,-8.513344731329898,High,734.2395561206782
2024-04-24,633.7511131820775,165.2993098580121,357.70587070248246,918.5775079463612,82.32216551704397,SUP003,CoreSteel,MAT101,Steel Rod,-10.20124443806736,High,709.8118342982252
2024-04-25,677.3980373318552,124.70007887993721,322.40106956575636,909.1970662873478,83.01738731881231,SUP004,DeltaIron,MAT103,Steel Bar,6.887076526086977,High,704.0993856485265
2024-04-26,755.3018231336414,85.61639302112539,352.7569305782684,1014.3635076277648,83.7064594007093,SUP004,DeltaIron,MAT104,Steel Sheet,11.500444570024836,High,709.8960701447642
2024-04-27,706.0018567559545,132.3505051027792,378.7142362003072,951.2664151997241,83.47550284567356,SUP003,CoreSteel,MAT103,Steel Bar,-6.527187525266164,High,704.7185709949525
2024-04-28,801.1703188702936,111.9124463786001,329.35227722335173,948.340006784175,82.18288913159088,SUP002,BetaMetals,MAT101,Steel Rod,13.479916689119452,High,721.541247360312
2024-04-29,599.3354179799652,132.60159069527165,351.5937692659075,1026.5844436996672,83.49687631803118,SUP005,PrimeSteel,MAT102,Steel Plate,-25.19250852614333,High,696.9577933737976
2024-04-30,667.4904863077,77.06894452644934,372.6822757436246,937.2668308969182,81.4415271985414,SUP003,CoreSteel,MAT103,Steel Bar,11.371773848682043,High,691.4927219373554
2024-05-01,744.6123620942769,119.93012108514718,371.5106378366085,1099.5337893539381,80.9396134744793,SUP001,AlphaSteel,MAT100,Steel Coil,11.554003745159779,High,707.3300432105268
2024-05-02,647.5578631278324,120.87237228675221,383.2824457270633,1015.6099366760631,82.91950735451724,SUP004,DeltaIron,MAT101,Steel Rod,-13.034231488377602,High,703.0671611813806
2024-05-03,718.6749625713151,89.89635997997192,383.4029264565381,1083.877234176943,84.63141338375047,SUP002,BetaMetals,MAT102,Steel Plate,10.982354395323535,High,697.8347525296197
2024-05-04,681.3226502714012,79.91113444459414,380.8847219167654,965.0973718882179,82.88975061033344,SUP005,PrimeSteel,MAT104,Steel Sheet,-5.197386057011455,High,694.3091516032549
2024-05-05,717.9144027856624,138.64556535185113,326.6702405571247,1155.408372759595,82.59359786238304,SUP005,PrimeSteel,MAT103,Steel Bar,5.370693679372773,High,682.4154493054505
2024-05-06,740.666872172678,85.56457875824835,333.44031022647897,1013.4913148461113,83.88605847981651,SUP004,DeltaIron,MAT101,Steel Rod,3.169245427969014,High,702.6056570472665
2024-05-07,671.0075229048296,114.76775722875325,371.43320800075435,970.2954073966847,84.04904452765346,SUP001,AlphaSteel,MAT100,Steel Coil,-9.404950036918647,High,703.1080908468565
2024-05-08,668.8896783969385,117.88709010811984,346.49257674668956,972.8062551593468,82.73032466345592,SUP004,DeltaIron,MAT102,Steel Plate,-0.3156215743636892,Normal,692.2905646043795
2024-05-09,773.2448080531963,95.12180360196223,353.25341202899637,828.4136764097584,83.35494503066558,SUP001,AlphaSteel,MAT101,Steel Rod,15.601246816419012,High,710.2458424508602
2024-05-10,787.4780352647704,126.91623440282551,350.41609422738213,1013.9017839313998,80.14581002876334,SUP003,CoreSteel,MAT103,Steel Bar,1.8407142296123835,Normal,720.0748528356396
2024-05-11,677.3411154968354,95.61987061389209,342.907716412358,969.0942218749825,84.60350201689734,SUP005,PrimeSteel,MAT100,Steel Coil,-13.986030700006014,High,719.5060621535587
2024-05-12,688.1949248277384,122.62583182735679,339.8961744511155,1022.661222983957,82.21545544877365,SUP001,AlphaSteel,MAT100,Steel Coil,1.6024140691565103,Normal,715.2604224452838
2024-05-13,748.9350226650547,70.3992639442481,327.30199290342705,1004.1789992034735,83.21333341492655,SUP003,CoreSteel,MAT104,Steel Sheet,8.826002001180132,High,716.4415868013375
2024-05-14,650.8877484937037,109.87597836062362,394.5510997611523,1125.232685431633,81.36906543292672,SUP002,BetaMetals,MAT102,Steel Plate,-13.091559508387496,High,713.5673333140339
2024-05-15,724.4161509387407,122.73880626790383,364.7691499847308,1103.2011494487642,83.63126360282497,SUP002,BetaMetals,MAT101,Steel Rod,11.296633346563635,High,721.4996865342913
2024-05-16,689.1299562267949,162.8699916104141,375.38674686224005,762.3761814336076,84.17288849664983,SUP003,CoreSteel,MAT101,Steel Rod,-4.87098398706598,High,709.4832791305197
2024-05-17,677.9944196718207,118.55273418241177,317.15577317317627,942.896801980448,83.16382513391319,SUP001,AlphaSteel,MAT102,Steel Plate,-1.6158833982410026,Normal,693.8427626172412
2024-05-18,724.2073115109592,86.25957376336389,319.2157482257437,918.5842267706879,82.880816235383,SUP001,AlphaSteel,MAT104,Steel Sheet,6.816116843779874,High,700.5379334764018
2024-05-19,695.6583352017053,130.18632140680054,361.6034152013558,976.9077750459473,83.03044469658455,SUP003,CoreSteel,MAT103,Steel Bar,-3.9420999837312287,High,701.6041349583971
2024-05-20,674.6003493696242,96.84404574748751,339.99024604791015,1016.8879587898482,82.82251613184718,SUP001,AlphaSteel,MAT103,Steel Bar,-3.0270586531498167,High,690.9848959161927
2024-05-21,762.8539224034203,90.26977944170932,375.7196607694001,1106.7250027515215,82.47083881938599,SUP003,CoreSteel,MAT103,Steel Bar,13.082349144388083,High,706.9800636175808
2024-05-22,757.3874921480018,123.6263423366465,358.27485582043,963.2637739954502,82.4650109605818,SUP001,AlphaSteel,MAT102,Steel Plate,-0.716576279531489,Normal,711.6902552189039
2024-05-23,646.2802271007322,141.68823851156816,313.8246193821459,962.9002839703813,83.20715587670945,SUP004,DeltaIron,MAT104,Steel Sheet,-14.669804584726098,High,705.568865343752
2024-05-24,757.6511728574046,77.57509786575778,307.436295809697,1016.019987084528,84.09343528755065,SUP001,AlphaSteel,MAT100,Steel Coil,17.232609181978532,High,716.9484015131211
2024-05-25,669.8485810411764,91.94427212984436,371.1428658066854,991.8496083837424,83.35656336661634,SUP001,AlphaSteel,MAT104,Steel Sheet,-11.58878847703616,High,709.1828685888664
2024-05-26,660.743591632547,96.01703623297837,327.34583056041475,929.4386718527993,83.62312977013707,SUP003,CoreSteel,MAT101,Steel Rod,-1.359260833915199,Normal,704.1950480789866
2024-05-27,584.4201648635246,135.19291352416624,368.42535514906234,976.3979868001162,82.2732278066227,SUP005,PrimeSteel,MAT104,Steel Sheet,-11.55114143149607,High,691.3121645781151
2024-05-28,688.411712621675,123.77397260115586,360.5405433742213,930.3285371294,85.69772009817001,SUP001,AlphaSteel,MAT101,Steel Rod,17.79396982005825,High,680.677563180723
2024-05-29,732.2283526152712,150.97695321831077,362.8103566311334,1078.6304425822523,83.4040001081821,SUP001,AlphaSteel,MAT102,Steel Plate,6.364888799862167,High,677.083400390333
2024-05-30,792.2793433602403,76.92185647713848,321.37155040908357,1019.697372241173,82.29570613264902,SUP002,BetaMetals,MAT104,Steel Sheet,8.20112885966342,High,697.9404169988342
2024-05-31,722.1025725486999,147.19491143172866,319.14383284398644,1029.5008455207037,82.88651022813212,SUP002,BetaMetals,MAT101,Steel Rod,-8.857579261615545,High,692.862045526162
2024-06-01,686.8685518042954,153.90903514128587,422.5978584538733,1057.6720277235927,83.68853624394873,SUP003,CoreSteel,MAT102,Steel Plate,-4.879365076909236,High,695.2934699208935
2024-06-02,653.3645717522678,99.81875744849762,339.2280732385545,1014.9627533461521,82.39140407610086,SUP003,CoreSteel,MAT100,Steel Coil,-4.877786290261499,High,694.2393242237106
2024-06-03,661.6136358061306,131.93729160192603,417.82778669293856,1012.5807943266342,83.99795241901168,SUP005,PrimeSteel,MAT104,Steel Sheet,1.2625514774606605,Normal,705.2669629297972
2024-06-04,769.5423225758925,77.90819337370912,373.67421536972216,928.9743598580449,82.85327456452433,SUP001,AlphaSteel,MAT104,Steel Sheet,16.312947758136566,High,716.8570500661139
2024-06-05,615.0198711349339,113.53963747138243,332.13179301968546,1001.8190539617017,84.38637909617238,SUP004,DeltaIron,MAT102,Steel Plate,-20.079785985483547,High,700.1129812832087
2024-06-06,692.2934065916976,117.23612844356296,304.24890549153565,1149.0359933270179,82.10392278644215,SUP002,BetaMetals,MAT104,Steel Sheet,12.564396547735313,High,685.8292760305596
2024-06-07,718.0256173091415,117.82926976341167,378.8892913280763,1084.0290107772264,81.79165968547487,SUP001,AlphaSteel,MAT102,Steel Plate,3.7169515804186037,High,685.2468538534798
2024-06-08,673.3222878369324,154.88090767184545,339.8072976271017,996.2149349008407,82.41109923397242,SUP002,BetaMetals,MAT104,Steel Sheet,-6.225868324829175,High,683.3116732867137
2024-06-09,646.232702708625,100.643817865143,370.7067946410493,980.1779223608573,82.81173789622257,SUP001,AlphaSteel,MAT101,Steel Rod,-4.023271710689036,High,682.2928348519075
2024-06-10,664.4846617359274,92.26063628782579,382.9918205714693,1134.0824415974757,80.514856663254,SUP004,DeltaIron,MAT102,Steel Plate,2.8243632596742563,Normal,682.7029814133072
2024-06-11,732.4736668952503,128.47515816006583,302.54745159809033,1101.4894410464783,81.44750996230826,SUP004,DeltaIron,MAT102,Steel Plate,10.231839660783981,High,677.4074591732154
2024-06-12,665.0699078643784,160.28766151703718,312.6216666285608,1007.9877543496303,81.54968450206553,SUP001,AlphaSteel,MAT102,Steel Plate,-9.202209182014354,High,684.557464420279
2024-06-13,670.2253769767113,112.91186339252943,350.64995849867586,898.1444874830397,83.71820836776575,SUP001,AlphaSteel,MAT100,Steel Coil,0.7751770229520449,Normal,681.4048887609952
2024-06-14,624.137875114603,160.33255239526522,357.8720503722787,1060.3423434210358,83.69488774191332,SUP002,BetaMetals,MAT101,Steel Rod,-6.876418507159832,High,667.9923541617754
2024-06-15,716.4987175100702,102.9226589446017,298.1761958927422,991.6991030461938,82.7378287231952,SUP004,DeltaIron,MAT102,Steel Plate,14.79814734500897,High,674.1604155436522
2024-06-16,737.0148843156666,73.37453216919937,388.8618843244389,923.5248488940945,84.18396084827553,SUP005,PrimeSteel,MAT104,Steel Sheet,2.863391978829055,Normal,687.1292986303724
2024-06-17,783.4295674238352,109.86321895478146,305.30711253514403,1150.6087836396994,82.8909609312595,SUP004,DeltaIron,MAT102,Steel Plate,6.297658852747001,High,704.1214280143594
2024-06-18,812.1593543513684,110.6674921748594,312.1035411394396,929.8715996339348,83.05758309899761,SUP005,PrimeSteel,MAT100,Steel Coil,3.6671818529910416,High,715.5050976509475
2024-06-19,673.4151101197217,95.29980171156271,374.6469967577299,962.2952307268096,81.20384558339497,SUP005,PrimeSteel,MAT102,Steel Plate,-17.08337698609097,High,716.697269401711
2024-06-20,665.1274878477652,97.16799062803666,333.5764463324127,907.6625735929659,82.67132363578982,SUP003,CoreSteel,MAT104,Steel Sheet,-1.230685523299746,Normal,715.9689995261472
2024-06-21,741.2977208915534,134.0033760037586,360.80647837786995,943.5502363210097,82.90315510721722,SUP002,BetaMetals,MAT100,Steel Coil,11.451974912397844,High,732.7061203514257
2024-06-22,552.4664820206657,104.91495234898483,376.3112860969052,951.9284576118899,83.46710880701511,SUP005,PrimeSteel,MAT103,Steel Bar,-25.4730634600875,High,709.2729438529395
2024-06-23,785.3548272896659,90.10178343647021,321.11085758603525,894.202848877961,83.32372062681931,SUP001,AlphaSteel,MAT103,Steel Bar,42.154294033767044,High,716.1786499920823
2024-06-24,611.2098181733356,107.69249739014035,326.95081003365954,1002.8296926905382,81.73851369839333,SUP004,DeltaIron,MAT103,Steel Bar,-22.174054715792757,High,691.5758286705823
2024-06-25,689.3184618005905,100.67411868569545,341.0705934678157,1081.9109003922395,81.29271669632269,SUP001,AlphaSteel,MAT103,Steel Bar,12.77935028280317,High,674.027129734757
2024-06-26,739.6705781555809,69.96749305993083,354.78528222057446,978.2153063158142,82.63908337261275,SUP001,AlphaSteel,MAT100,Steel Coil,7.3046232105062225,High,683.4921965970225
2024-06-27,587.9320327248522,107.89626414785201,343.45449551742036,1003.6308258301518,83.43949708761761,SUP001,AlphaSteel,MAT104,Steel Sheet,-20.514341101561605,High,672.4642744366064
2024-06-28,689.1349955945494,101.26125274047163,363.3632677224851,1014.5310504027331,82.33112194890946,SUP004,DeltaIron,MAT102,Steel Plate,17.213377947899545,High,665.0124565370343
2024-06-29,782.4231342393246,119.1999023113683,375.5704701378771,928.696456933376,81.0954790842039,SUP003,CoreSteel,MAT102,Steel Plate,13.536990465023635,High,697.8634068539857
2024-06-30,685.6466077959709,108.42432967677915,347.541754748335,1046.1830430268162,83.58581160043924,SUP004,DeltaIron,MAT104,Steel Sheet,-12.368822215033337,High,683.6193754977434
2024-07-01,662.8746098195069,95.1672633735516,351.51746279088303,1097.893133815571,83.50041430497336,SUP002,BetaMetals,MAT101,Steel Rod,-3.321244168284476,High,691.000060018625
2024-07-02,698.3120655348091,141.7480037006476,335.0520951237697,1088.4841164272675,84.33366384704716,SUP005,PrimeSteel,MAT104,Steel Sheet,5.34602701481528,High,692.2848605520849
2024-07-03,792.5189513688396,101.81365931796374,341.17995310282936,947.447031755369,83.56457220227975,SUP001,AlphaSteel,MAT103,Steel Bar,13.490657040542642,High,699.8346281539789
2024-07-04,662.7464270778077,87.78370428579758,356.50215513155206,905.2370200498879,81.54037168067646,SUP004,DeltaIron,MAT103,Steel Bar,-16.374690354961064,High,710.5223987758297
2024-07-05,662.3351163088678,126.08360057712139,379.1022273625614,1063.0301030765231,83.49865193188684,SUP002,BetaMetals,MAT102,Steel Plate,-0.06206155961541171,Normal,706.6938445921609
2024-07-06,705.2469471805233,90.80759520916496,358.46177666828027,997.5960094930915,81.68613279716087,SUP001,AlphaSteel,MAT101,Steel Rod,6.47886995797522,High,695.6686750123321
2024-07-07,674.1664695124921,88.24465920556949,362.74339639836626,1013.7202350149893,84.09038739376595,SUP004,DeltaIron,MAT104,Steel Sheet,-4.407034697886536,High,694.0286552575495
2024-07-08,659.7473662006727,93.72057263035971,342.3574972324107,871.0528724641304,82.3592675577228,SUP001,AlphaSteel,MAT100,Steel Coil,-2.1388045777842146,Normal,693.5819061691446
2024-07-09,644.9727844481982,108.31835982503283,369.1611349892149,1100.266837686749,83.10990336411554,SUP005,PrimeSteel,MAT104,Steel Sheet,-2.2394301984951737,Normal,685.9620088710573
2024-07-10,660.751155337231,104.40225924839129,343.77679256454206,1060.364083365884,83.78509976967467,SUP002,BetaMetals,MAT100,Steel Coil,2.446362275972902,Normal,667.1380380093989
2024-07-11,708.3093453460186,85.41117127401512,347.36944907633335,1070.6633923976428,82.62694857406257,SUP002,BetaMetals,MAT102,Steel Plate,7.197594680635122,High,673.6470263334292
2024-07-12,678.2235666205459,118.56681176511698,297.472579541293,1017.2594463699508,82.29082671155756,SUP002,BetaMetals,MAT104,Steel Sheet,-4.247547900243431,High,675.916804949383
2024-07-13,758.9426281818803,90.32477389895733,335.8140554353496,1139.683825593397,84.68629658352303,SUP001,AlphaSteel,MAT100,Steel Coil,11.901541841658725,High,683.5876165210055
2024-07-14,768.007082423399,68.4860315826874,361.14437408736717,966.8318522107649,82.80751040584421,SUP004,DeltaIron,MAT100,Steel Coil,1.1943530255025259,Normal,696.9934183654208
2024-07-15,757.4734688516966,152.30140767293034,320.077009148593,1034.1176805601442,83.57259167829216,SUP003,CoreSteel,MAT100,Steel Coil,-1.3715516188293808,Normal,710.9542901727099
2024-07-16,607.5000502219956,108.65582428266264,317.93447622481676,831.9484712066655,81.84136084497906,SUP005,PrimeSteel,MAT104,Steel Sheet,-19.799164564411143,High,705.6010424261096
2024-07-17,681.5198212083776,117.3018703745297,366.6596092537727,855.7747555197325,81.5043088809513,SUP003,CoreSteel,MAT101,Steel Rod,12.184323434925371,High,708.5679946934162
2024-07-18,582.9972936888727,118.98888411546208,316.48036804187785,1004.3491512737206,84.49442956790973,SUP005,PrimeSteel,MAT100,Steel Coil,-14.45629671413199,High,690.6662730281096
2024-07-19,602.0775917540855,127.29844344103152,318.8071615446471,937.0410781052493,84.20043587787045,SUP003,CoreSteel,MAT104,Steel Sheet,3.2727935912847173,High,679.7882766186154
2024-07-20,695.5281621434929,92.40268892590944,359.2883300270288,963.9985162047724,84.27319327546516,SUP002,BetaMetals,MAT100,Steel Coil,15.521350016888968,High,670.72906718456
2024-07-21,701.6118109565123,79.67811928961244,342.4955893891022,949.7659852595335,81.14815805671127,SUP004,DeltaIron,MAT102,Steel Plate,0.8746804434590638,Normal,661.2440284035762
2024-07-22,657.5979891579863,127.02326171626171,317.5823660571488,1061.4430016970875,82.2873025343461,SUP001,AlphaSteel,MAT104,Steel Sheet,-6.273244137455681,High,646.9761027330461
2024-07-23,642.9348985503215,120.6526135416582,361.6318990039222,1096.8003025581513,83.88541061224751,SUP001,AlphaSteel,MAT100,Steel Coil,-2.229795536090373,Normal,652.0382239228069
2024-07-24,767.3564496432557,125.01780624936544,339.7956122926258,1032.1939993869157,82.95765897723619,SUP002,BetaMetals,MAT100,Steel Coil,19.35212280022096,High,664.3005994135037
2024-07-25,635.1044408442647,103.4661823555372,336.0559406509725,1035.2495653117778,82.51247868502593,SUP001,AlphaSteel,MAT100,Steel Coil,-17.234755615916832,High,671.7444775785598
2024-07-26,692.9244305965659,141.60784418496,348.30082609474323,927.6693311709363,82.16741311212911,SUP003,CoreSteel,MAT101,Steel Rod,9.104012825896678,High,684.7225974131999
2024-07-27,772.8177310704126,73.62518065536509,316.17071679554766,1159.1313492003474,81.80720103459491,SUP004,DeltaIron,MAT101,Steel Rod,11.529872082163916,High,695.7639644027598
2024-07-28,707.3702472031466,133.50703265426492,359.1799458549618,800.8400441779282,82.38601299241371,SUP005,PrimeSteel,MAT102,Steel Plate,-8.468683007132372,High,696.5865981522791
2024-07-29,717.9330231786021,94.81902556952404,348.2138089043342,1021.1871044881794,84.02071157224816,SUP003,CoreSteel,MAT104,Steel Sheet,1.49324572488303,Normal,705.2058887266527
2024-07-30,709.9573852619997,110.50953905097349,346.9727159419623,964.271595060065,81.60822144393208,SUP002,BetaMetals,MAT100,Steel Coil,-1.1109167093736438,Normal,714.7805296854639
2024-07-31,753.8981611608014,111.94672511639686,339.62384444513606,1014.2909710101932,83.08685743179542,SUP002,BetaMetals,MAT100,Steel Coil,6.189213157151108,High,712.8579170451133
2024-08-01,704.4313975572857,128.2045804937138,335.41324169162175,1029.9210037793086,81.10574464434882,SUP002,BetaMetals,MAT101,Steel Rod,-6.561464950033846,High,722.7617680041163
2024-08-02,819.3925426703237,103.40776805066383,356.0601593101611,1010.2460105180465,82.81213117302121,SUP003,CoreSteel,MAT104,Steel Sheet,16.319707712018783,High,740.8286411575102
2024-08-03,655.7203113651219,111.03831808646441,291.26347650417296,1086.5945827519367,82.5408129541532,SUP002,BetaMetals,MAT102,Steel Plate,-19.974825591139656,High,724.1004383424687
2024-08-04,672.6202181879124,132.99820578983662,356.2073295688224,998.7332552094028,84.78713339559567,SUP005,PrimeSteel,MAT100,Steel Coil,2.577304153901716,Normal,719.1361484831496
2024-08-05,626.9014003166042,116.29512020672719,343.86120294918317,978.0532152786838,84.35102661430471,SUP002,BetaMetals,MAT104,Steel Sheet,-6.797122155274793,High,706.1316309314356
2024-08-06,641.0992339901562,101.8358918594718,328.3605263769474,947.9586280219506,82.08697958251504,SUP005,PrimeSteel,MAT104,Steel Sheet,2.264763432715533,Normal,696.2947521783151
2024-08-07,689.9193665657042,124.3338692628763,363.6670503425009,1101.7068870611233,83.71271095477204,SUP001,AlphaSteel,MAT102,Steel Plate,7.615066433895867,High,687.1549243790156
2024-08-08,660.6246347740962,114.28059762973578,375.35439379270656,1076.2716405801932,83.95299915726363,SUP001,AlphaSteel,MAT101,Steel Rod,-4.2461095036992464,High,680.8968154099884
2024-08-09,678.5086594012588,134.81593862616688,276.88087841235097,917.2067234157179,82.48027860395702,SUP003,CoreSteel,MAT101,Steel Rod,2.7071386209020387,Normal,660.7705463715505
2024-08-10,736.6326101673884,95.59594991194076,387.3141261326764,1024.6732789353696,84.82179497064556,SUP001,AlphaSteel,MAT104,Steel Sheet,8.566427260842978,High,672.3294462004458
2024-08-11,673.8639475669818,158.63358734586583,351.4438806820404,980.2703432684834,83.4459986787554,SUP003,CoreSteel,MAT103,Steel Bar,-8.521026863872262,High,672.5071218260271
2024-08-12,760.0296252908345,129.38360402456502,357.27425406590515,1068.2375718736475,82.08482971076248,SUP005,PrimeSteel,MAT100,Steel Coil,12.786806303402631,High,691.5254396794886
2024-08-13,722.6153295324812,118.40938642978641,327.26363715797567,961.3905198804564,82.53585129893004,SUP003,CoreSteel,MAT100,Steel Coil,-4.922741760761795,High,703.170596185535
2024-08-14,747.2901592848976,59.24111116210262,362.7878423112656,795.8629651903875,84.66497431231822,SUP005,PrimeSteel,MAT100,Steel Coil,3.414656283085038,High,711.3664237168483
2024-08-15,727.898631119706,73.72451664540876,356.68867186760536,933.50279767289,82.90321500385735,SUP003,CoreSteel,MAT100,Steel Coil,-2.594912822583928,Normal,720.9769946233639
2024-08-16,783.2067671045974,133.1502121101248,372.56229148190874,1070.5741413360724,82.83324601353407,SUP004,DeltaIron,MAT104,Steel Sheet,7.598329440434903,High,735.9338671524125
2024-08-17,543.1318753180389,78.71458316258573,355.41143029206575,884.3982903636975,83.18364236540644,SUP002,BetaMetals,MAT104,Steel Sheet,-30.65281122047513,High,708.2909050310767
2024-08-18,761.8171343013747,90.18797902236345,335.59239609765996,1008.0905439661481,83.5294494421035,SUP004,DeltaIron,MAT103,Steel Bar,40.26374973026239,High,720.855645993133
2024-08-19,548.0811262032114,150.9775275288854,362.1595879939072,962.6645721651817,83.22635693849547,SUP003,CoreSteel,MAT101,Steel Rod,-28.056077826888227,High,690.5772889806152
2024-08-20,629.1252549834878,126.49627299040134,352.80569533030064,952.252467921363,82.96483471205717,SUP004,DeltaIron,MAT102,Steel Plate,14.786885536764082,High,677.2215640450448
2024-08-21,759.0363753339072,89.25534796689799,343.2417945048523,1057.64687193575,82.38150008296894,SUP005,PrimeSteel,MAT104,Steel Sheet,20.649484235667682,High,678.899594909189
2024-08-22,684.8199784556215,96.30900602442495,371.39130353796077,987.7224438427788,82.28038350031817,SUP003,CoreSteel,MAT100,Steel Coil,-9.777712806667171,High,672.7455016714628
2024-08-23,775.9959993409653,134.83004576507355,344.75074846956846,1114.1756001586198,81.98457345558556,SUP002,BetaMetals,MAT104,Steel Sheet,13.313866965587117,High,671.7153919909439
2024-08-24,654.3653307563438,78.6282896735406,342.1719293459778,900.3054711467468,82.78799593092045,SUP002,BetaMetals,MAT103,Steel Bar,-15.674136037804253,High,687.6058856249874
2024-08-25,706.3324348042995,134.1216287348779,356.83406013181497,997.9153195362704,83.63845460153965,SUP001,AlphaSteel,MAT104,Steel Sheet,7.941604117059486,High,679.679499982548
2024-08-26,644.699562307565,88.82354765556066,315.35847784205936,871.4862640483576,84.28077818590236,SUP005,PrimeSteel,MAT101,Steel Rod,-8.725759919804743,High,693.4821337117415
2024-08-27,669.3954606343739,114.36016953083589,399.28034053874114,944.1172096754361,85.20804072281035,SUP005,PrimeSteel,MAT103,Steel Bar,3.8306057225190537,High,699.2350202332966
2024-08-28,776.5180908126868,113.49383643784239,320.2189762025529,1107.143309363599,82.60176693361082,SUP004,DeltaIron,MAT104,Steel Sheet,16.002891635505677,High,701.7324081588366
2024-08-29,632.0694729323722,103.82802366700513,350.0957911496398,1049.5512600370075,82.58805871156063,SUP003,CoreSteel,MAT103,Steel Bar,-18.60209305994891,High,694.1966216555151
2024-08-30,793.6444731492293,112.25561594997016,392.038698821406,851.3681141006817,81.07090604285438,SUP002,BetaMetals,MAT102,Steel Plate,25.562854581041393,High,696.7178321995528
2024-08-31,660.7377706570645,101.3624194392418,369.3945952120051,1080.8624272538757,83.63827993574499,SUP001,AlphaSteel,MAT103,Steel Bar,-16.746377879352316,High,697.6281807567987
2024-09-01,795.3970322923087,98.75550972366935,347.3071536218751,995.0791495564739,84.99617046842734,SUP001,AlphaSteel,MAT103,Steel Bar,20.380136813025462,High,710.3516946836572
2024-09-02,571.0185856318931,63.885316390640526,364.2253305526841,1124.7560804506786,83.35443780134561,SUP005,PrimeSteel,MAT103,Steel Bar,-28.209615770600017,High,699.8258408728469
